"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Peng Z.; Rojas A.P.; Kropff E.; Bahnfleth W.; Buonanno G.; Dancer S.; Kurnitski J.; Li Y.; Loomans M.; Marr L.; Morawska L.; Nazaroff W.; Noakes C.; Querol X.; Sekhar C.; Tellier R.; Greenhalgh T.; Bourouiba L.; Boerstra A.; Tang J.; Miller S.; Jimenez J.","Peng, Z. (56647321100); Rojas, A.L. Pineda (23989335300); Kropff, E. (8725867900); Bahnfleth, W. (7004444149); Buonanno, G. (7006985475); Dancer, S.J. (7003919753); Kurnitski, J. (55940296200); Li, Y. (57204521929); Loomans, M.G.L.C. (6603078719); Marr, L.C. (13308311400); Morawska, L. (7004773965); Nazaroff, W. (7006235747); Noakes, C. (6603481396); Querol, X. (7004532767); Sekhar, C. (57862297800); Tellier, R. (7004847486); Greenhalgh, T. (24344105700); Bourouiba, L. (23110380900); Boerstra, A. (35766486200); Tang, J.W. (10341387300); Miller, S.L. (7406286894); Jimenez, J.L. (57203776263)","56647321100; 23989335300; 8725867900; 7004444149; 7006985475; 7003919753; 55940296200; 57204521929; 6603078719; 13308311400; 7004773965; 7006235747; 6603481396; 7004532767; 57862297800; 7004847486; 24344105700; 23110380900; 35766486200; 10341387300; 7406286894; 57203776263","Practical Indicators for Risk of Airborne Transmission in Shared Indoor Environments and Their Application to COVID-19 Outbreaks","2022","Environmental Science and Technology","56","2","","1125","1137","12","133","10.1021/acs.est.1c06531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122757483&doi=10.1021%2facs.est.1c06531&partnerID=40&md5=7e6745c63634c335732d0a502d913856","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85122757483"
"Hiwar W.; King M.-F.; Shuweihdi F.; Fletcher L.; Dancer S.J.; Noakes C.","Hiwar, Waseem (57217068581); King, Marco-Felipe (55383157200); Shuweihdi, Farag (55766514600); Fletcher, Louise (7101843418); Dancer, S.J. (7003919753); Noakes, Catherine (6603481396)","57217068581; 55383157200; 55766514600; 7101843418; 7003919753; 6603481396","Relationships between airborne microorganism levels and ambient air temperature and relative humidity in hospitals: A systematic review and meta-analysis","2020","16th Conference of the International Society of Indoor Air Quality and Climate: Creative and Smart Solutions for Better Built Environments, Indoor Air 2020","","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101604178&partnerID=40&md5=39032cfff2f46a6f101c2d296d22e78b","Conference paper","Final","","Scopus","2-s2.0-85101604178"
"King M.-F.; Gough H.L.; Halios C.; Barlow J.F.; Robertson A.; Hoxey R.; Noakes C.J.","King, Marco-Felipe (55383157200); Gough, Hannah L. (57195310189); Halios, Christos (8705436400); Barlow, Janet F. (7402197813); Robertson, Adam (7403044334); Hoxey, Roger (7005085151); Noakes, Catherine J. (6603481396)","55383157200; 57195310189; 8705436400; 7402197813; 7403044334; 7005085151; 6603481396","Investigating the influence of neighbouring structures on natural ventilation potential of a full-scale cubical building using time-dependent CFD","2017","Journal of Wind Engineering and Industrial Aerodynamics","169","","","265","279","14","81","10.1016/j.jweia.2017.07.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026915526&doi=10.1016%2fj.jweia.2017.07.020&partnerID=40&md5=3b18d663db6f5419525460612df8f58c","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85026915526"
"Virden D.W.; Noakes C.J.; Sleigh P.A.; Coddington P.","Virden, D.W. (55837996600); Noakes, C.J. (6603481396); Sleigh, P.A. (57266098300); Coddington, P. (58597781900)","55837996600; 6603481396; 57266098300; 58597781900","What can complex network theory and segment analysis tell us about resilience in a water distribution network?","2012","14th Water Distribution Systems Analysis Conference 2012, WDSA 2012","1","","","632","641","9","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883075270&partnerID=40&md5=67e9d57fede700ffb646345add95e084","Conference paper","Final","","Scopus","2-s2.0-84883075270"
"Vouriot C.V.M.; Burridge H.C.; Noakes C.J.; Linden P.F.","Vouriot, Carolanne V. M. (57203940137); Burridge, Henry C. (54893797500); Noakes, Catherine J. (6603481396); Linden, Paul F. (7005538952)","57203940137; 54893797500; 6603481396; 7005538952","Seasonal variation in airborne infection risk in schools due to changes in ventilation inferred from monitored carbon dioxide","2021","Indoor Air","31","4","","1154","1163","9","45","10.1111/ina.12818","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102209507&doi=10.1111%2fina.12818&partnerID=40&md5=c2da320d7d338ec2f109d6e93a13358e","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85102209507"
"Miller S.L.; Nazaroff W.W.; Jimenez J.L.; Boerstra A.; Buonanno G.; Dancer S.J.; Kurnitski J.; Marr L.C.; Morawska L.; Noakes C.","Miller, Shelly L. (7406286894); Nazaroff, William W (7006235747); Jimenez, Jose L. (57203776263); Boerstra, Atze (35766486200); Buonanno, Giorgio (7006985475); Dancer, Stephanie J. (7003919753); Kurnitski, Jarek (55940296200); Marr, Linsey C. (13308311400); Morawska, Lidia (7004773965); Noakes, Catherine (6603481396)","7406286894; 7006235747; 57203776263; 35766486200; 7006985475; 7003919753; 55940296200; 13308311400; 7004773965; 6603481396","Transmission of SARS-CoV-2 by inhalation of respiratory aerosol in the Skagit Valley Chorale superspreading event","2021","Indoor Air","31","2","","314","323","9","491","10.1111/ina.12751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092413509&doi=10.1111%2fina.12751&partnerID=40&md5=f3e076df7339d069c92b7af6f0967fcc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85092413509"
"Khaliq K.A.; Noakes C.; Kemp A.H.; Thompson C.","Khaliq, Kishwer Abdul (56081255200); Noakes, Catherine (6603481396); Kemp, Andrew H. (55567457800); Thompson, Carl (7404237601)","56081255200; 6603481396; 55567457800; 7404237601","Evaluating the performance of wearable devices for contact tracing in care home environments","2023","Journal of Occupational and Environmental Hygiene","20","10","","468","479","11","5","10.1080/15459624.2023.2241522","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170526313&doi=10.1080%2f15459624.2023.2241522&partnerID=40&md5=53d61e9561e61f4b5a9e079923943472","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85170526313"
"King M.-F.; Noakes C.J.; Barlow J.F.","King, Marco-Felipe (55383157200); Noakes, Catherine J. (6603481396); Barlow, Janet F. (7402197813)","55383157200; 6603481396; 7402197813","Urban pollution and indoor air quality, an undisputed relationship: CFD modelling of single-sided pollutant ingress","2015","Healthy Buildings Europe 2015, HB 2015 - Conference Proceedings","2015-May","","","","","","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017019256&partnerID=40&md5=e992dec2003d5ec483ff77f850bd90a5","Conference paper","Final","","Scopus","2-s2.0-85017019256"
"López-García M.; King M.-F.; Noakes C.J.","López-García, Martín (36647824200); King, Marco-Felipe (55383157200); Noakes, Catherine J. (6603481396)","36647824200; 55383157200; 6603481396","A Multicompartment SIS Stochastic Model with Zonal Ventilation for the Spread of Nosocomial Infections: Detection, Outbreak Management, and Infection Control","2019","Risk Analysis","39","8","","1825","1842","17","18","10.1111/risa.13300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063624113&doi=10.1111%2frisa.13300&partnerID=40&md5=c92b49ca74848039674697e2c79055aa","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85063624113"
"Peng Z.; Pineda Rojas A.L.; Kropff E.; Bahnfleth W.; Buonanno G.; Dancer S.J.; Kurnitski J.; Li Y.; Loomans M.G.L.C.; Marr L.C.; Morawska L.; Nazaroff W.; Noakes C.; Querol X.; Sekhar C.; Tellier R.; Greenhalgh T.; Bourouiba L.; Boerstra A.; Tang J.W.; Miller S.L.; Jimenez J.L.","Peng, Zhe (56647321100); Pineda Rojas, Andrea L. (23989335300); Kropff, Emilio (8725867900); Bahnfleth, William (7004444149); Buonanno, Giorgio (7006985475); Dancer, Stefanie J. (7003919753); Kurnitski, Jarek (55940296200); Li, Yuguo (57204521929); Loomans, Marcel G.L.C. (6603078719); Marr, Linsey C. (13308311400); Morawska, Lidia (7004773965); Nazaroff, William (7006235747); Noakes, Catherine (6603481396); Querol, Xavier (7004532767); Sekhar, Chandra (57862297800); Tellier, Raymond (7004847486); Greenhalgh, Trisha (24344105700); Bourouiba, Lydia (23110380900); Boerstra, Atze (35766486200); Tang, Julian W. (57469383600); Miller, Shelly L. (7406286894); Jimenez, Jose L. (57203776263)","56647321100; 23989335300; 8725867900; 7004444149; 7006985475; 7003919753; 55940296200; 57204521929; 6603078719; 13308311400; 7004773965; 7006235747; 6603481396; 7004532767; 57862297800; 7004847486; 24344105700; 23110380900; 35766486200; 57469383600; 7406286894; 57203776263","Erratum: Practical Indicators for Risk of Airborne Transmission in Shared Indoor Environments and Their Application to COVID-19 Outbreaks (Environmental Science and Technology (2022) 56:2 (1125-1137) DOI: 10.1021/acs.est.1c06531)","2022","Environmental Science and Technology","56","5","","3302","3303","1","2","10.1021/acs.est.2c00792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125389208&doi=10.1021%2facs.est.2c00792&partnerID=40&md5=4a812472949c8c945f9bb78a1d2c96b7","Erratum","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85125389208"
"Hiwar W.; Kharrufa H.; King M.-F.; Salman N.; Fletcher L.; Noakes C.","Hiwar, Waseem (57217068581); Kharrufa, Harith (57193992558); King, Marco-Felipe (55383157200); Salman, Naveed (58133403800); Fletcher, Louise (7101843418); Noakes, Catherine (6603481396)","57217068581; 57193992558; 55383157200; 58133403800; 7101843418; 6603481396","Multiplate air passive sampler to measure deposition rate of airborne microorganisms over time","2020","16th Conference of the International Society of Indoor Air Quality and Climate: Creative and Smart Solutions for Better Built Environments, Indoor Air 2020","","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101648684&partnerID=40&md5=b7c898237c8aa5deb678973dfe4bc812","Conference paper","Final","","Scopus","2-s2.0-85101648684"
"Cowie A.; Noakes C.; Sleigh A.; Toropov V.","Cowie, Andrew (56035618600); Noakes, Catherine (6603481396); Sleigh, Andy (57266098300); Toropov, Vassili (7003629320)","56035618600; 6603481396; 57266098300; 7003629320","4 Meta-model based method for thermal comfort and energy use building optimisation at a local resolution","2015","14th International Conference of IBPSA - Building Simulation 2015, BS 2015, Conference Proceedings","","","","2325","2332","7","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976402805&partnerID=40&md5=ab0a3fa6971b0c7387ac8450e0f7bf43","Conference paper","Final","","Scopus","2-s2.0-84976402805"
"de Mesquita P.J.B.; Noakes C.J.; Milton D.K.","de Mesquita, P. Jacob Bueno (57203126396); Noakes, Catherine J. (6603481396); Milton, Donald K. (35434286800)","57203126396; 6603481396; 35434286800","Quantitative aerobiologic analysis of an influenza human challenge-transmission trial","2020","16th Conference of the International Society of Indoor Air Quality and Climate: Creative and Smart Solutions for Better Built Environments, Indoor Air 2020","","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101630355&partnerID=40&md5=50732b3e6c9a8b342c44250247699139","Conference paper","Final","","Scopus","2-s2.0-85101630355"
"King M.-F.; Noakes C.J.; Sleigh P.A.; Bale S.; Waters L.","King, M-F. (55383157200); Noakes, C.J. (6603481396); Sleigh, P.A. (57266098300); Bale, S. (57190387447); Waters, L. (10140967500)","55383157200; 6603481396; 57266098300; 57190387447; 10140967500","Relationship between healthcare worker surface contacts, care type and hand hygiene: an observational study in a single-bed hospital ward","2016","Journal of Hospital Infection","94","1","","48","51","3","15","10.1016/j.jhin.2016.05.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979649194&doi=10.1016%2fj.jhin.2016.05.003&partnerID=40&md5=ac8380d3385ac68b1c7b61d7f7581273","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84979649194"
"Bueno de Mesquita P.J.; Noakes C.J.; Milton D.K.","Bueno de Mesquita, Paul Jacob (57203126396); Noakes, Catherine J. (6603481396); Milton, Donald K. (35434286800)","57203126396; 6603481396; 35434286800","Quantitative aerobiologic analysis of an influenza human challenge-transmission trial","2020","Indoor Air","30","6","","1189","1198","9","21","10.1111/ina.12701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086472537&doi=10.1111%2fina.12701&partnerID=40&md5=fcfb069d8415a74db666940254a41663","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85086472537"
"Sharpe T.; McGill G.; Dancer S.J.; King M.-F.; Fletcher L.; Noakes C.J.","Sharpe, T. (36451282900); McGill, G. (55775467100); Dancer, S.J. (7003919753); King, M.-F. (55383157200); Fletcher, L. (7101843418); Noakes, C.J. (6603481396)","36451282900; 55775467100; 7003919753; 55383157200; 7101843418; 6603481396","Influence of ventilation use and occupant behaviour on surface microorganisms in contemporary social housing","2020","Scientific Reports","10","1","11841","","","","13","10.1038/s41598-020-68809-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088131311&doi=10.1038%2fs41598-020-68809-2&partnerID=40&md5=428f20c4a1a0e78e46f7b6f3c23b3ea8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85088131311"
"Flahault A.; Calmy A.; Costagliola D.; Drapkina O.; Eckerle I.; Larson H.J.; Legido-Quigley H.; Noakes C.; Kazatchkine M.; Kluge H.","Flahault, Antoine (55382983400); Calmy, Alexandra (35278293000); Costagliola, Dominique (57219731087); Drapkina, Oxana (57208852308); Eckerle, Isabella (26635024600); Larson, Heidi J (57223681247); Legido-Quigley, Helena (15837269400); Noakes, Catherine (6603481396); Kazatchkine, Michel (35392011700); Kluge, Hans (59466364500)","55382983400; 35278293000; 57219731087; 57208852308; 26635024600; 57223681247; 15837269400; 6603481396; 35392011700; 59466364500","No time for complacency on COVID-19 in Europe","2023","The Lancet","401","10392","","1909","1912","3","12","10.1016/S0140-6736(23)01012-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161053279&doi=10.1016%2fS0140-6736%2823%2901012-7&partnerID=40&md5=5323625cb36106174d76afa65b4607eb","Note","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85161053279"
"McDonagh A.; Noakes C.J.","McDonagh, Ann (55241532300); Noakes, Catherine J. (6603481396)","55241532300; 6603481396","A comparison of the sampling efficiency of bioaerosol samplers and particle counters in natural and controlled environments","2014","Indoor Air 2014 - 13th International Conference on Indoor Air Quality and Climate","","","","299","303","4","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924689947&partnerID=40&md5=f0216330b257e83e45bff7e1e4802f59","Conference paper","Final","","Scopus","2-s2.0-84924689947"
"Khaliq K.A.; Mohamad S.; Edwards A.J.; Noakes C.; Kemp A.H.; Thompson C.; McGill G.; Sharpe T.","Khaliq, Kishwer Abdul (56081255200); Mohamad, Sara (58815300700); Edwards, Alexander J. (58209947400); Noakes, Catherine (6603481396); Kemp, Andrew H. (55567457800); Thompson, Carl (7404237601); McGill, Gráinne (55775467100); Sharpe, Tim (36451282900)","56081255200; 58815300700; 58209947400; 6603481396; 55567457800; 7404237601; 55775467100; 36451282900","Environmental data monitoring and infection risks in UK care-homes in the context of COVID-19","2024","Building and Environment","250","","111174","","","","3","10.1016/j.buildenv.2024.111174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182514240&doi=10.1016%2fj.buildenv.2024.111174&partnerID=40&md5=138b9e81cd2b82ebdfce49b2cd04a599","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85182514240"
"Short C.A.; Noakes C.J.; Gilkeson C.A.; Fair A.","Short, C. Alan (16054033700); Noakes, Catherine J. (6603481396); Gilkeson, Carl A. (30967495600); Fair, Alistair (53863590200)","16054033700; 6603481396; 30967495600; 53863590200","Functional recovery of a resilient hospital type","2014","Building Research and Information","42","6","","657","684","27","11","10.1080/09613218.2014.926605","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926073622&doi=10.1080%2f09613218.2014.926605&partnerID=40&md5=88b53f413927f41830e952b01c09b7b1","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84926073622"
"Freeman A.L.J.; Parker S.; Noakes C.; Fitzgerald S.; Smyth A.; MacBeth R.; Spiegelhalter D.; Rutter H.","Freeman, Alexandra Lj (57195283937); Parker, Simon (26531794000); Noakes, Catherine (6603481396); Fitzgerald, Shaun (7202186336); Smyth, Alexandra (57373572600); MacBeth, Ron (57373572700); Spiegelhalter, David (35491822900); Rutter, Harry (12808065600)","57195283937; 26531794000; 6603481396; 7202186336; 57373572600; 57373572700; 35491822900; 12808065600","Expert elicitation on the relative importance of possible SARS-CoV-2 transmission routes and the effectiveness of mitigations","2021","BMJ Open","11","12","e050869","","","","12","10.1136/bmjopen-2021-050869","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121231573&doi=10.1136%2fbmjopen-2021-050869&partnerID=40&md5=7f67572ed0b0fbbdace7a15e8e7517da","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85121231573"
"Gough H.; King M.-F.; Nathan P.; Grimmond C.S.B.; Robins A.; Noakes C.J.; Luo Z.; Barlow J.F.","Gough, H. (57195310189); King, M.-F. (55383157200); Nathan, P. (57189035467); Grimmond, C.S.B. (55188785600); Robins, A. (7103256875); Noakes, C.J. (6603481396); Luo, Z. (35746716000); Barlow, J.F. (7402197813)","57195310189; 55383157200; 57189035467; 55188785600; 7103256875; 6603481396; 35746716000; 7402197813","Influence of neighbouring structures on building façade pressures: Comparison between full-scale, wind-tunnel, CFD and practitioner guidelines","2019","Journal of Wind Engineering and Industrial Aerodynamics","189","","","22","33","11","25","10.1016/j.jweia.2019.03.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063592077&doi=10.1016%2fj.jweia.2019.03.011&partnerID=40&md5=a000e87af558a95ba204178d6bfcaff7","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85063592077"
"Akande O.K.; King M.-F.; Noakes C.J.","Akande, Oluwafemi K. (36668313600); King, Marco-Felipe (55383157200); Noakes, Catherine J. (6603481396)","36668313600; 55383157200; 6603481396","Health risk assessment of residential characteristics and indoor air quality of naturally ventilated buildings in Nigeria","2018","15th Conference of the International Society of Indoor Air Quality and Climate, INDOOR AIR 2018","","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105621720&partnerID=40&md5=514b8725443c9f959ab9799348cea88a","Conference paper","Final","","Scopus","2-s2.0-85105621720"
"Morawska L.; Allen J.; Bahnfleth W.; Bluyssen P.M.; Boerstra A.; Buonanno G.; Cao J.; Dancer S.J.; Floto A.; Franchimon F.; Greenhalgh T.; Haworth C.; Hogeling J.; Isaxon C.; Jimenez J.L.; Kurnitski J.; Li Y.; Loomans M.; Marks G.; Marr L.C.; Mazzarella L.; Melikov A.K.; Miller S.; Milton D.K.; Nazaroff W.; Nielsen P.V.; Noakes C.; Peccia J.; Prather K.; Querol X.; Sekhar C.; Seppänen O.; Tanabe S.-I.; Tang J.W.; Tellier R.; Tham K.W.; Wargocki P.; Wierzbicka A.; Yao M.","Morawska, Lidia (7004773965); Allen, Joseph (16834469500); Bahnfleth, William (7004444149); Bluyssen, Philomena M. (6507274241); Boerstra, Atze (35766486200); Buonanno, Giorgio (7006985475); Cao, Junji (59064048100); Dancer, Stephanie J. (7003919753); Floto, Andres (6603520150); Franchimon, Francesco (24080354100); Greenhalgh, Trisha (24344105700); Haworth, Charles (7005598480); Hogeling, Jaap (55009480900); Isaxon, Christina (25936337400); Jimenez, Jose L. (57203776263); Kurnitski, Jarek (55940296200); Li, Yuguo (57204521929); Loomans, Marcel (6603078719); Marks, Guy (7202971580); Marr, Linsey C. (13308311400); Mazzarella, Livio (7007064923); Melikov, Arsen Krikor (7003537126); Miller, Shelly (7406286894); Milton, Donald K. (35434286800); Nazaroff, William (7006235747); Nielsen, Peter V. (24773772900); Noakes, Catherine (6603481396); Peccia, Jordan (6603601344); Prather, Kim (7005773698); Querol, Xavier (7004532767); Sekhar, Chandra (57862297800); Seppänen, Olli (7004826231); Tanabe, Shin-Ichi (55710820000); Tang, Julian W. (10341387300); Tellier, Raymond (7004847486); Tham, Kwok Wai (57210221751); Wargocki, Pawel (6602149538); Wierzbicka, Aneta (7004090929); Yao, Maosheng (8622183900)","7004773965; 16834469500; 7004444149; 6507274241; 35766486200; 7006985475; 59064048100; 7003919753; 6603520150; 24080354100; 24344105700; 7005598480; 55009480900; 25936337400; 57203776263; 55940296200; 57204521929; 6603078719; 7202971580; 13308311400; 7007064923; 7003537126; 7406286894; 35434286800; 7006235747; 24773772900; 6603481396; 6603601344; 7005773698; 7004532767; 57862297800; 7004826231; 55710820000; 10341387300; 7004847486; 57210221751; 6602149538; 7004090929; 8622183900","A paradigm shift to combat indoor respiratory infection","2021","Science","372","6543","","689","691","2","224","10.1126/science.abg2025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105791725&doi=10.1126%2fscience.abg2025&partnerID=40&md5=23c6373a3bc4fef054da18a6f6e695bd","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85105791725"
"Morawska L.; Bahnfleth W.; Bluyssen P.M.; Boerstra A.; Buonanno G.; Dancer S.J.; Floto A.; Franchimon F.; Haworth C.; Hogeling J.; Isaxon C.; Jimenez J.L.; Kurnitski J.; Li Y.; Loomans M.; Marks G.; Marr L.C.; Mazzarella L.; Melikov A.K.; Miller S.; Milton D.K.; Nazaroff W.; Nielsen P.V.; Noakes C.; Peccia J.; Querol X.; Sekhar C.; Seppänen O.; Tanabe S.-I.; Tellier R.; Wai T.K.; Wargocki P.; Wierzbicka A.","Morawska, Lidia (7004773965); Bahnfleth, William (7004444149); Bluyssen, Philomena M. (6507274241); Boerstra, Atze (35766486200); Buonanno, Giorgio (7006985475); Dancer, Stephanie J. (7003919753); Floto, Andres (6603520150); Franchimon, Francesco (24080354100); Haworth, Charles (7005598480); Hogeling, Jaap (55009480900); Isaxon, Christina (25936337400); Jimenez, Jose L. (57203776263); Kurnitski, Jarek (55940296200); Li, Yuguo (57204521929); Loomans, Marcel (6603078719); Marks, Guy (7202971580); Marr, Linsey C. (13308311400); Mazzarella, Livio (7007064923); Melikov, Arsen Krikor (7003537126); Miller, Shelly (7406286894); Milton, Donald K. (35434286800); Nazaroff, William (7006235747); Nielsen, Peter V. (24773772900); Noakes, Catherine (6603481396); Peccia, Jordan (6603601344); Querol, Xavier (7004532767); Sekhar, Chandra (57862297800); Seppänen, Olli (7004826231); Tanabe, Shin-Ichi (55710820000); Tellier, Raymond (7004847486); Wai, Tham Kwok (57210221751); Wargocki, Pawel (6602149538); Wierzbicka, Aneta (7004090929)","7004773965; 7004444149; 6507274241; 35766486200; 7006985475; 7003919753; 6603520150; 24080354100; 7005598480; 55009480900; 25936337400; 57203776263; 55940296200; 57204521929; 6603078719; 7202971580; 13308311400; 7007064923; 7003537126; 7406286894; 35434286800; 7006235747; 24773772900; 6603481396; 6603601344; 7004532767; 57862297800; 7004826231; 55710820000; 7004847486; 57210221751; 6602149538; 7004090929","Coronavirus Disease 2019 and Airborne Transmission: Science Rejected, Lives Lost. Can Society Do Better?","2023","Clinical Infectious Diseases","76","10","","1854","1859","5","18","10.1093/cid/ciad068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160206684&doi=10.1093%2fcid%2fciad068&partnerID=40&md5=106e550acdb43ccec027b2358b13b13b","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85160206684"
"Capetillo A.; Noakes C.J.; Sleigh P.A.","Capetillo, Azael (56548900200); Noakes, Catherine J. (6603481396); Sleigh, P. Andrew (57266098300)","56548900200; 6603481396; 57266098300","Computational fluid dynamics analysis to assess performance variability of in-duct UV-C systems","2015","Science and Technology for the Built Environment","21","1","","45","53","8","21","10.1080/10789669.2014.968512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940371637&doi=10.1080%2f10789669.2014.968512&partnerID=40&md5=321438db88c996dc6d98a19f7602d3de","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84940371637"
"Wilson A.M.; Abney S.E.; King M.-F.; Weir M.H.; López-García M.; Sexton J.D.; Dancer S.J.; Proctor J.; Noakes C.J.; Reynolds K.A.","Wilson, A.M. (57195611222); Abney, S.E. (57218163619); King, M.-F. (55383157200); Weir, M.H. (22137121000); López-García, M. (36647824200); Sexton, J.D. (35772961600); Dancer, S.J. (7003919753); Proctor, J. (57218161473); Noakes, C.J. (6603481396); Reynolds, K.A. (7201538123)","57195611222; 57218163619; 55383157200; 22137121000; 36647824200; 35772961600; 7003919753; 57218161473; 6603481396; 7201538123","COVID-19 and use of non-traditional masks: how do various materials compare in reducing the risk of infection for mask wearers?","2020","Journal of Hospital Infection","105","4","","640","642","2","39","10.1016/j.jhin.2020.05.036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088086538&doi=10.1016%2fj.jhin.2020.05.036&partnerID=40&md5=1223d6da20d4118330b9799912757f8d","Note","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85088086538"
"Burridge H.C.; Bontitsopoulos S.; Brown C.; Carter H.; Roberts K.; Vouriot C.; Weston D.; Mon-Williams M.; Williams N.; Noakes C.","Burridge, Henry C. (54893797500); Bontitsopoulos, Stavros (56951321400); Brown, Christopher (57989910400); Carter, Holly (36342364000); Roberts, Katherine (57989910500); Vouriot, Carolanne (57203940137); Weston, Dale (54400611100); Mon-Williams, Mark (7006287402); Williams, Natalie (57219834847); Noakes, Catherine (6603481396)","54893797500; 56951321400; 57989910400; 36342364000; 57989910500; 57203940137; 54400611100; 7006287402; 57219834847; 6603481396","Variations in classroom ventilation during the COVID-19 pandemic: Insights from monitoring 36 naturally ventilated classrooms in the UK during 2021","2023","Journal of Building Engineering","63","","105459","","","","21","10.1016/j.jobe.2022.105459","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143176473&doi=10.1016%2fj.jobe.2022.105459&partnerID=40&md5=d5cf50411c58982cf2b69f78dd206eba","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85143176473"
"Wood R.; Borman D.J.; Noakes C.J.; Woods A.W.","Wood, Richard (56547921200); Borman, Duncan J. (6507564744); Noakes, Catherine J. (6603481396); Woods, Andrew W. (7201562573)","56547921200; 6507564744; 6603481396; 7201562573","Contaminant transport in a hospital corridor using a water-bath model","2014","Indoor Air 2014 - 13th International Conference on Indoor Air Quality and Climate","","","","532","537","5","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924720604&partnerID=40&md5=02e578ace1e5817348e49b596813aa39","Conference paper","Final","","Scopus","2-s2.0-84924720604"
"Gilkeson C.A.; Noakes C.J.; Khan M.A.I.","Gilkeson, C.A. (30967495600); Noakes, C.J. (6603481396); Khan, M.A.I. (55800396100)","30967495600; 6603481396; 55800396100","Computational fluid dynamics modelling and optimisation of an upper-room ultraviolet germicidal irradiation system in a naturally ventilated hospital ward","2014","Indoor and Built Environment","23","3","","449","466","17","21","10.1177/1420326X14532933","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901709663&doi=10.1177%2f1420326X14532933&partnerID=40&md5=e0c1be02cd481e32ecd2807d29b599fb","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84901709663"
