"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Anthonj C.; Tracy J.W.; Fleming L.; Shields K.F.; Tikoisuva W.M.; Kelly E.; Thakkar M.B.; Cronk R.; Overmars M.; Bartram J.","Anthonj, Carmen (56674612800); Tracy, J. Wren (57210396342); Fleming, Lisa (57204114076); Shields, Katherine F. (55226537800); Tikoisuva, Waqairapoa M. (57208886568); Kelly, Emma (56999862100); Thakkar, Mamita Bora (57162899900); Cronk, Ryan (35766082400); Overmars, Marc (16307715400); Bartram, Jamie (6603696131)","56674612800; 57210396342; 57204114076; 55226537800; 57208886568; 56999862100; 57162899900; 35766082400; 16307715400; 6603696131","Geographical inequalities in drinking water in the Solomon Islands","2020","Science of the Total Environment","712","","135241","","","","21","10.1016/j.scitotenv.2019.135241","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076534748&doi=10.1016%2fj.scitotenv.2019.135241&partnerID=40&md5=88ecd75a23ca9005482b71c6ac1c268f","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85076534748"
"Kelly E.; Cronk R.; Fisher M.; Bartram J.","Kelly, Emma (56999862100); Cronk, Ryan (35766082400); Fisher, Michael (55466325000); Bartram, Jamie (6603696131)","56999862100; 35766082400; 55466325000; 6603696131","Sanitary inspection, microbial water quality analysis, and water safety in handpumps in rural sub-Saharan Africa","2021","npj Clean Water","4","1","3","","","","21","10.1038/s41545-020-00093-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098790548&doi=10.1038%2fs41545-020-00093-z&partnerID=40&md5=bd554c2af0c38b72a8c7dff134391a92","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85098790548"
"Baum R.; Bartram J.","Baum, Rachel (55552135900); Bartram, Jamie (6603696131)","55552135900; 6603696131","A systematic literature review of the enabling environment elements to improve implementation of water safety plans in high-income countries","2018","Journal of Water and Health","16","1","","14","24","10","44","10.2166/wh.2017.175","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042168064&doi=10.2166%2fwh.2017.175&partnerID=40&md5=eb045e0602dc869ddccea83ef5541550","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85042168064"
"Miller M.; Appling C.; Ellis N.; Bartram J.","Miller, Meghan (57207929466); Appling, Clark (59358015900); Ellis, Natsumi (59358610900); Bartram, Jamie (6603696131)","57207929466; 59358015900; 59358610900; 6603696131","External Support for Solar-Powered Water Pumping Systems in Rural Areas: A Systematic Review","2024","Environmental Science and Technology","58","41","","18053","18063","10","0","10.1021/acs.est.4c01264","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205814614&doi=10.1021%2facs.est.4c01264&partnerID=40&md5=9b8f2dfe6a91a07b484b8edc43241b1c","Review","Final","","Scopus","2-s2.0-85205814614"
"Bayona-Valderrama Á.; Gunnarsdóttir M.J.; Rossi P.M.; Albrechtsen H.-J.; Bergkvist K.S.G.; Gardarsson S.M.; Eriksson M.; Hansen L.T.; Jensen P.E.; Maréchal J.Y.A.; Myrmel M.; Persson K.M.; Bjerkén A.; Kalheim F.C.; Bartram J.","Bayona-Valderrama, Ángela (57222270763); Gunnarsdóttir, María J. (21833889800); Rossi, Pekka M. (53164743100); Albrechtsen, Hans-Jörgen (35561135100); Bergkvist, Kim Steve Gerlach (58793080300); Gardarsson, Sigurður M. (6508351578); Eriksson, Magnus (57219123882); Hansen, Lisbeth Truelstrup (7801525549); Jensen, Pernille Erland (8201545300); Maréchal, Judith Y.A. (57949769600); Myrmel, Mette (6602232235); Persson, Kenneth M. (57534906700); Bjerkén, August (58793043000); Kalheim, Frida Celius (58793022900); Bartram, Jamie (6603696131)","57222270763; 21833889800; 53164743100; 35561135100; 58793080300; 6508351578; 57219123882; 7801525549; 8201545300; 57949769600; 6602232235; 57534906700; 58793043000; 58793022900; 6603696131","Water quality for citizen confidence: The implementation process of 2020 EU Drinking Water Directive in Nordic countries","2024","Water Policy","26","8","","793","816","23","2","10.2166/wp.2024.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203083401&doi=10.2166%2fwp.2024.013&partnerID=40&md5=7750f56c6608cf15602047f36f3179a0","Article","Final","","Scopus","2-s2.0-85203083401"
"Saunders S.G.; Sridharan S.; Barrington D.J.; Souter R.; Shields K.F.; Meo S.; Bartram J.K.","Saunders, Stephen G. (7202876344); Sridharan, Srinivas (25634591300); Barrington, Dani J. (25922053200); Souter, Regina (57188627468); Shields, Katherine F. (55226537800); Meo, Semisi (15747710700); Bartram, Jamie K. (6603696131)","7202876344; 25634591300; 25922053200; 57188627468; 55226537800; 15747710700; 6603696131","Consumer marketplaces and self-sufficiency: Meeting consumption needs in community","2021","Journal of Consumer Affairs","55","4","","1691","1711","20","1","10.1111/joca.12403","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114355039&doi=10.1111%2fjoca.12403&partnerID=40&md5=a8b1fa8961deb66c9e586769be24d31b","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85114355039"
"Geere J.-A.; Bartram J.; Bates L.; Danquah L.; Evans B.; Fisher M.B.; Groce N.; Majuru B.; Mokoena M.M.; Mukhola M.S.; Nguyen-Viet H.; Duc P.P.; Williams A.R.; Schmidt W.-P.; Hunter P.R.","Geere, Jo-Anne (23491742600); Bartram, Jamie (6603696131); Bates, Laura (57533448700); Danquah, Leslie (57218440418); Evans, Barbara (57199313235); Fisher, Michael B. (55466325000); Groce, Nora (57204340273); Majuru, Batsirai (36657365200); Mokoena, Michael M. (36731344200); Mukhola, Murembiwa S. (55985641300); Nguyen-Viet, Hung (6507427267); Duc, Phuc Pham (59157959700); Williams, Ashley Rhoderick (56834892700); Schmidt, Wolf-Peter (55391830600); Hunter, Paul R. (17135089100)","23491742600; 6603696131; 57533448700; 57218440418; 57199313235; 55466325000; 57204340273; 36657365200; 36731344200; 55985641300; 6507427267; 59157959700; 56834892700; 55391830600; 17135089100","Carrying water may be a major contributor to disability from musculoskeletal disorders in low income countries: A cross-sectional survey in South Africa, Ghana and Vietnam","2018","Journal of Global Health","8","1","010406","","","","68","10.7189/jogh.08.010406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045370124&doi=10.7189%2fjogh.08.010406&partnerID=40&md5=4afcac35dbeb80643b536d8fec60898d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85045370124"
"Guo A.Z.; Bartram J.K.","Guo, Amy Z. (57196065010); Bartram, Jamie K. (6603696131)","57196065010; 6603696131","Predictors of water quality in rural healthcare facilities in 14 low- and middle-income countries","2019","Journal of Cleaner Production","237","","117836","","","","17","10.1016/j.jclepro.2019.117836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070077114&doi=10.1016%2fj.jclepro.2019.117836&partnerID=40&md5=cfa8cdaf53e67acfe9f468cbde3ce943","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85070077114"
"Kelly E.R.; Cronk R.; Kumpel E.; Howard G.; Bartram J.","Kelly, Emma R. (56999862100); Cronk, Ryan (35766082400); Kumpel, Emily (55537478500); Howard, Guy (7202022099); Bartram, Jamie (6603696131)","56999862100; 35766082400; 55537478500; 7202022099; 6603696131","How we assess water safety: A critical review of sanitary inspection and water quality analysis","2020","Science of the Total Environment","718","","137237","","","","42","10.1016/j.scitotenv.2020.137237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079892452&doi=10.1016%2fj.scitotenv.2020.137237&partnerID=40&md5=29f47b9509e7b5069ec9278890ca3000","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85079892452"
"Reuland F.; Behnke N.; Cronk R.; McCord R.; Fisher M.; Abebe L.; Suhlrie L.; Joca L.; Mofolo I.; Kafanikhale H.; Mmodzi Tseka J.; Rehfuess E.; Tomaro J.; Hoffman I.; Bartram J.","Reuland, Frances (57208709606); Behnke, Nikki (57193551829); Cronk, Ryan (35766082400); McCord, Ryan (57205341863); Fisher, Michael (55466325000); Abebe, Lydia (24066507700); Suhlrie, Laura (57200327703); Joca, Lauren (57200295888); Mofolo, Innocent (24173784200); Kafanikhale, Holystone (57208703572); Mmodzi Tseka, Jennifer (57208702874); Rehfuess, Eva (12767500200); Tomaro, John (6603358182); Hoffman, Irving (7006682600); Bartram, Jamie (6603696131)","57208709606; 57193551829; 35766082400; 57205341863; 55466325000; 24066507700; 57200327703; 57200295888; 24173784200; 57208703572; 57208702874; 12767500200; 6603358182; 7006682600; 6603696131","Energy access in Malawian healthcare facilities: Consequences for health service delivery and environmental health conditions","2020","Health Policy and Planning","35","2","","142","152","10","11","10.1093/heapol/czz118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078097208&doi=10.1093%2fheapol%2fczz118&partnerID=40&md5=47b7a3861e7938e7d5a031cf59022f0c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85078097208"
"Kelly E.; Lee K.; Shields K.F.; Cronk R.; Behnke N.; Klug T.; Bartram J.","Kelly, Emma (56999862100); Lee, Kristen (57193553844); Shields, Katherine F. (55226537800); Cronk, Ryan (35766082400); Behnke, Nikki (57193551829); Klug, Tori (57190842615); Bartram, Jamie (6603696131)","56999862100; 57193553844; 55226537800; 35766082400; 57193551829; 57190842615; 6603696131","The role of social capital and sense of ownership in rural community-managed water systems: Qualitative evidence from Ghana, Kenya, and Zambia","2017","Journal of Rural Studies","56","","","156","166","10","47","10.1016/j.jrurstud.2017.08.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030710449&doi=10.1016%2fj.jrurstud.2017.08.021&partnerID=40&md5=c9a195d7a6d99d61ae567760b90738f1","Article","Final","","Scopus","2-s2.0-85030710449"
"Anderson D.M.; Fisher M.B.; Kwena O.; Kambou H.; Broseus R.; Williams A.R.; Liang K.; Ramaswamy R.; Bartram J.","Anderson, Darcy M. (57194513307); Fisher, Michael B. (55466325000); Kwena, Osborn (57354573600); Kambou, Hermann (57354895000); Broseus, Romain (35075769400); Williams, Ashley R. (56834892700); Liang, Kaida (54898489900); Ramaswamy, Rohit (7102730025); Bartram, Jamie (6603696131)","57194513307; 55466325000; 57354573600; 57354895000; 35075769400; 56834892700; 54898489900; 7102730025; 6603696131","Adapting a safe water storage container to improve household stored water quality in rural burkina faso: A cluster randomized trial","2021","Journal of Water Sanitation and Hygiene for Development","11","5","","719","731","12","6","10.2166/washdev.2021.065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119968109&doi=10.2166%2fwashdev.2021.065&partnerID=40&md5=a09ea6a170cbad3e5df9e20c30a447d5","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85119968109"
"Jalloh M.F.; Williams A.R.; Jalloh M.B.; Sengeh P.; Saquee G.; Bartram J.","Jalloh, Mohamed Falilu (56835467800); Williams, Ashley Rhoderick (56834892700); Jalloh, Mohammad Bailor (59123186000); Sengeh, Paul (6508214070); Saquee, George (56835663400); Bartram, Jamie (6603696131)","56835467800; 56834892700; 59123186000; 6508214070; 56835663400; 6603696131","Consumer perceptions and purchasing of packaged water products in Sierra Leone","2018","Pan African Medical Journal","30","","262","","","","6","10.11604/pamj.2018.30.262.13676","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055523424&doi=10.11604%2fpamj.2018.30.262.13676&partnerID=40&md5=1dbd97fec20a989c5b11d83907658bae","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85055523424"
"Bauza V.; Furey S.; Alvarez-Sala J.; Bartram J.; Danert K.; De France J.; Diarra S.; Fisher M.B.; Hansen D.; Hutchings P.; Lindsay C.; Mulhern R.; Norman R.; Ramseier C.; Strandberg J.; Studer P.; Salzberg A.","Bauza, Valerie (56624427400); Furey, Sean (23767920700); Alvarez-Sala, Jorge (57215722681); Bartram, James (6603696131); Danert, Kerstin (6507561416); De France, Jennifer (50061025100); Diarra, Samuel (57204043709); Fisher, Michael B. (55466325000); Hansen, Dain (59334212200); Hutchings, Paul (56900871400); Lindsay, Christopher (57354719700); Mulhern, Riley (57194496389); Norman, Ray (59333947300); Ramseier, Claude (59333672800); Strandberg, Johan (58389502500); Studer, Pierre (59334080800); Salzberg, Aaron (57754717900)","56624427400; 23767920700; 57215722681; 6603696131; 6507561416; 50061025100; 57204043709; 55466325000; 59334212200; 56900871400; 57354719700; 57194496389; 59333947300; 59333672800; 58389502500; 59334080800; 57754717900","Eliminating lead exposure from drinking water—A global call to action","2023","PLOS Water","2","4 April","e0000122","","","","1","10.1371/journal.pwat.0000122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85194220585&doi=10.1371%2fjournal.pwat.0000122&partnerID=40&md5=798e6196e7f5df71f2005f66420ecd4e","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85194220585"
"Wilcox J.; Kuria N.; Rutayisire B.; Sklar R.; Bartram J.; Evans B.","Wilcox, Jonathan (58789652400); Kuria, Nicholas (57441766100); Rutayisire, Bruce (57442516100); Sklar, Rachel (56594717800); Bartram, Jamie (6603696131); Evans, Barbara (57199313235)","58789652400; 57441766100; 57442516100; 56594717800; 6603696131; 57199313235","Cross-subsidies are a viable option to fund formal pit latrine emptying services: Evidence from Kigali, Rwanda","2024","PLoS ONE","19","8","e0307471","","","","0","10.1371/journal.pone.0307471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201731058&doi=10.1371%2fjournal.pone.0307471&partnerID=40&md5=381b0c0c836e02f695989a77372da252","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85201731058"
"Bartram J.; Salas H.; Dufour A.","Bartram, J. (6603696131); Salas, H. (6603766025); Dufour, A. (7102685256)","6603696131; 6603766025; 7102685256","Viral and Bacterial Contamination of Beaches","2019","Encyclopedia of Ocean Sciences, Third Edition: Volume 1-5","1-5","","","V6","395","389","0","10.1016/B978-0-12-813081-0.00059-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174120731&doi=10.1016%2fB978-0-12-813081-0.00059-8&partnerID=40&md5=bf551e6ddf4fbfdcedb76594fe2ff5a3","Book chapter","Final","","Scopus","2-s2.0-85174120731"
"Cooper B.; Behnke N.L.; Cronk R.; Anthonj C.; Shackelford B.B.; Tu R.; Bartram J.","Cooper, Brittany (57214095476); Behnke, Nikki L. (57193551829); Cronk, Ryan (35766082400); Anthonj, Carmen (56674612800); Shackelford, Brandie Banner (57214098851); Tu, Raymond (57214085060); Bartram, Jamie (6603696131)","57214095476; 57193551829; 35766082400; 56674612800; 57214098851; 57214085060; 6603696131","Environmental health conditions in the transitional stage of forcible displacement: A systematic scoping review","2021","Science of the Total Environment","762","","143136","","","","13","10.1016/j.scitotenv.2020.143136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096374133&doi=10.1016%2fj.scitotenv.2020.143136&partnerID=40&md5=1d4c2f2e5dca2bb6666d547d4e357c66","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85096374133"
"Gunnarsdottir M.J.; Gardarsson S.M.; Eriksson M.; Albrechtsen H.-J.; Bergkvist K.S.G.; Rossi P.M.; Matilainen R.; Hansen L.T.; Jensen P.E.; Maréchal J.Y.A.; Myrmel M.; Kalheim F.C.; Persson K.M.; Bjerkén A.; Bartram J.","Gunnarsdottir, Maria J. (21833889800); Gardarsson, Sigurdur M. (6508351578); Eriksson, Magnus (57219123882); Albrechtsen, Hans-Jörgen (35561135100); Bergkvist, Kim Steve Gerlach (58793080300); Rossi, Pekka M. (53164743100); Matilainen, Riikka (58793134200); Hansen, Lisbeth Truelstrup (7801525549); Jensen, Pernille Erland (8201545300); Maréchal, Judith Y.A. (57949769600); Myrmel, Mette (6602232235); Kalheim, Frida Celius (58793022900); Persson, Kenneth M. (57534906700); Bjerkén, August (58793043000); Bartram, Jamie (6603696131)","21833889800; 6508351578; 57219123882; 35561135100; 58793080300; 53164743100; 58793134200; 7801525549; 8201545300; 57949769600; 6602232235; 58793022900; 57534906700; 58793043000; 6603696131","Implementing risk-basedãpproaches to improve drinking water quality in small water supplies in the Nordic region - barriersãnd solutions","2023","Journal of Water and Health","21","12","","1747","1760","13","3","10.2166/wh.2023.088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181395874&doi=10.2166%2fwh.2023.088&partnerID=40&md5=661459325959bf03bf81ab6119891cb8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85181395874"
"Jaber T.; Boelee E.; Bleser J.; Bartram J.K.","Jaber, Tarek (58523678500); Boelee, Eline (6505788447); Bleser, Julia (59351012500); Bartram, Jamie K. (6603696131)","58523678500; 6505788447; 59351012500; 6603696131","Outbreaks of faecal-orally transmitted diseases in displacement camps: A scoping review of pathogens, risk factors, exposure routes, and drivers of transmission","2024","Global Public Health","19","1","2380847","","","","0","10.1080/17441692.2024.2380847","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199641409&doi=10.1080%2f17441692.2024.2380847&partnerID=40&md5=bad72181b0ec64cd18fa6e1d9ebd81b3","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85199641409"
